[ INFO | db_manager.py:50 ] 2017-01-24 11:58:42,554 > query : INSERT INTO user (`mail`, `access_token`)VALUES(%s, %s)
[ INFO | db_manager.py:50 ] 2017-01-29 16:32:55,297 > query : INSERT INTO events (calendar_id,event_id,summary,start_date,end_date,created,updated) VALUES (%s, %s, %s, %s, %s, %s, %s) 
[ INFO | db_manager.py:59 ] 2017-01-29 16:32:55,297 > params : ['cpg0504@gmail.com', 'hl2ta2u4s95qfp2hondqtm8m1o', 'dd', '2017-01-20T19:00:00', '2017-01-20T20:00:00', '2017-01-20T06:33:15.000', '2017-01-20T06:33:15.836']
[ INFO | db_manager.py:50 ] 2017-01-29 16:32:55,301 > query : INSERT INTO events (calendar_id,event_id,summary,start_date,end_date,created,updated) VALUES (%s, %s, %s, %s, %s, %s, %s) 
[ INFO | db_manager.py:59 ] 2017-01-29 16:32:55,301 > params : ['cpg0504@gmail.com', 'd3o63r2tlcul7ogb95v71surb8', 'ge', '2017-01-20T17:00:00', '2017-01-20T18:00:00', '2017-01-20T06:33:44.000', '2017-01-20T06:33:44.895']
[ INFO | db_manager.py:50 ] 2017-01-29 16:32:55,306 > query : INSERT INTO events (calendar_id,event_id,summary,start_date,end_date,created,updated) VALUES (%s, %s, %s, %s, %s, %s, %s) 
[ INFO | db_manager.py:59 ] 2017-01-29 16:32:55,306 > params : ['cpg0504@gmail.com', 'fmvs2i5c22a6d16o2nsa65r4cg', 'bd', '2017-01-20T21:30:00', '2017-01-20T22:30:00', '2017-01-20T06:34:00.000', '2017-01-20T06:34:00.229']
[ INFO | db_manager.py:50 ] 2017-01-29 16:32:55,310 > query : INSERT INTO events (calendar_id,event_id,summary,start_date,end_date,created,updated) VALUES (%s, %s, %s, %s, %s, %s, %s) 
[ INFO | db_manager.py:59 ] 2017-01-29 16:32:55,311 > params : ['cpg0504@gmail.com', 'ok2rltgsoni48boohb1r5t8plo', 'test3g', '2017-01-20T15:30:00', '2017-01-20T16:30:00', '2017-01-20T06:13:40.000', '2017-01-20T06:34:27.090']
[ INFO | db_manager.py:50 ] 2017-01-29 16:32:55,315 > query : INSERT INTO events (calendar_id,event_id,summary,start_date,end_date,created,updated) VALUES (%s, %s, %s, %s, %s, %s, %s) 
[ INFO | db_manager.py:59 ] 2017-01-29 16:32:55,315 > params : ['cpg0504@gmail.com', '3tue4q25e4d6tlla78ugnfuffk', 'ggggood', '2017-01-20T06:00:00', '2017-01-20T07:00:00', '2017-01-21T17:37:23.000', '2017-01-21T17:37:23.762']
[ INFO | db_manager.py:50 ] 2017-01-29 16:32:55,320 > query : INSERT INTO events (calendar_id,event_id,summary,start_date,end_date,created,updated) VALUES (%s, %s, %s, %s, %s, %s, %s) 
[ INFO | db_manager.py:59 ] 2017-01-29 16:32:55,320 > params : ['cpg0504@gmail.com', 'ik1r5oqjprhc2qdlf6edphunlc', 'noTitle', '2017-01-20T04:00:00', '2017-01-20T05:00:00', '2017-01-21T19:31:53.000', '2017-01-21T19:31:54.007']
[ INFO | db_manager.py:50 ] 2017-01-29 16:32:55,324 > query : INSERT INTO events (calendar_id,event_id,summary,start_date,end_date,created,updated) VALUES (%s, %s, %s, %s, %s, %s, %s) 
[ INFO | db_manager.py:59 ] 2017-01-29 16:32:55,324 > params : ['cpg0504@gmail.com', 'oe5a5dcjh2vgk734fuk7busuh4', 'uuuuu', '2017-01-19T05:00:00', '2017-01-19T06:00:00', '2017-01-22T05:16:12.000', '2017-01-22T05:16:40.898']
[ INFO | db_manager.py:50 ] 2017-01-29 16:32:55,329 > query : INSERT INTO events (calendar_id,event_id,summary,start_date,end_date,created,updated) VALUES (%s, %s, %s, %s, %s, %s, %s) 
[ INFO | db_manager.py:59 ] 2017-01-29 16:32:55,329 > params : ['cpg0504@gmail.com', 'bqtprheqacl4bhinko3kfr0ea8', 'gggg', '2017-01-26T07:00:00', '2017-01-26T08:00:00', '2017-01-23T05:22:33.000', '2017-01-29T05:09:23.558']
[ INFO | db_manager.py:50 ] 2017-01-29 16:32:55,333 > query : INSERT INTO events (calendar_id,event_id,summary,start_date,end_date,created,updated) VALUES (%s, %s, %s, %s, %s, %s, %s) 
[ INFO | db_manager.py:59 ] 2017-01-29 16:32:55,333 > params : ['cpg0504@gmail.com', '9bq3hj5jkina53tp742dv78f4o', 'noTitle', '2017-01-26T09:00:00', '2017-01-26T10:00:00', '2017-01-29T05:10:29.000', '2017-01-29T05:10:29.214']
[ INFO | db_manager.py:50 ] 2017-01-29 16:32:55,928 > query : INSERT INTO events (calendar_id,event_id,summary,start_date,end_date,created,updated) VALUES (%s, %s, %s, %s, %s, %s, %s) 
[ INFO | db_manager.py:59 ] 2017-01-29 16:32:55,928 > params : ['ko.south_korea#holiday@group.v.calendar.google.com', '20160101_60o30d9m6oo30c1g60o30dr560', '신정(新正', '2016-01-01', '2016-01-02', '2014-01-19T02:00:44.000', '2014-01-19T02:00:44.000']
[ INFO | db_manager.py:50 ] 2017-01-29 16:32:55,932 > query : INSERT INTO events (calendar_id,event_id,summary,start_date,end_date,created,updated) VALUES (%s, %s, %s, %s, %s, %s, %s) 
[ INFO | db_manager.py:59 ] 2017-01-29 16:32:55,932 > params : ['ko.south_korea#holiday@group.v.calendar.google.com', '20160717_60o30d9mcoo30c1g60o30dr560', '제헌절(制憲節)', '2016-07-17', '2016-07-18', '2014-01-19T02:00:44.000', '2014-01-19T02:00:44.000']
[ INFO | db_manager.py:50 ] 2017-01-29 16:32:55,936 > query : INSERT INTO events (calendar_id,event_id,summary,start_date,end_date,created,updated) VALUES (%s, %s, %s, %s, %s, %s, %s) 
[ INFO | db_manager.py:59 ] 2017-01-29 16:32:55,936 > params : ['ko.south_korea#holiday@group.v.calendar.google.com', '20160815_60o30d9n60o30c1g60o30dr560', '광복절(光復節)', '2016-08-15', '2016-08-16', '2014-01-19T02:00:44.000', '2014-01-19T02:00:44.000']
[ INFO | db_manager.py:50 ] 2017-01-29 16:32:55,941 > query : INSERT INTO events (calendar_id,event_id,summary,start_date,end_date,created,updated) VALUES (%s, %s, %s, %s, %s, %s, %s) 
[ INFO | db_manager.py:59 ] 2017-01-29 16:32:55,941 > params : ['ko.south_korea#holiday@group.v.calendar.google.com', '20161224_60o30d9n6ko30c1g60o30dr560', '크리스마스 이브', '2016-12-24', '2016-12-25', '2014-01-19T02:00:44.000', '2014-01-19T02:00:44.000']
[ INFO | db_manager.py:50 ] 2017-01-29 16:32:55,946 > query : INSERT INTO events (calendar_id,event_id,summary,start_date,end_date,created,updated) VALUES (%s, %s, %s, %s, %s, %s, %s) 
[ INFO | db_manager.py:59 ] 2017-01-29 16:32:55,946 > params : ['ko.south_korea#holiday@group.v.calendar.google.com', '20161231_60o30d9m6ko30c1g60o30dr560', '섣달 그믐날', '2016-12-31', '2017-01-01', '2014-01-19T02:00:44.000', '2014-01-19T02:00:44.000']
[ INFO | db_manager.py:50 ] 2017-01-29 16:32:55,951 > query : INSERT INTO events (calendar_id,event_id,summary,start_date,end_date,created,updated) VALUES (%s, %s, %s, %s, %s, %s, %s) 
[ INFO | db_manager.py:59 ] 2017-01-29 16:32:55,951 > params : ['ko.south_korea#holiday@group.v.calendar.google.com', '20170130_60o30d9m74o30e1g60o32chmc4', '설날', '2017-01-30', '2017-01-31', '2014-01-19T02:00:44.000', '2014-01-19T02:00:44.000']
[ INFO | db_manager.py:50 ] 2017-01-29 16:32:55,956 > query : INSERT INTO events (calendar_id,event_id,summary,start_date,end_date,created,updated) VALUES (%s, %s, %s, %s, %s, %s, %s) 
[ INFO | db_manager.py:59 ] 2017-01-29 16:32:55,956 > params : ['ko.south_korea#holiday@group.v.calendar.google.com', '20170508_60o30d9n6so30c1g60o30dr564', '학부모날', '2017-05-08', '2017-05-09', '2014-01-19T02:00:44.000', '2014-01-19T02:00:44.000']
[ INFO | db_manager.py:50 ] 2017-01-29 16:32:55,961 > query : INSERT INTO events (calendar_id,event_id,summary,start_date,end_date,created,updated) VALUES (%s, %s, %s, %s, %s, %s, %s) 
[ INFO | db_manager.py:59 ] 2017-01-29 16:32:55,961 > params : ['ko.south_korea#holiday@group.v.calendar.google.com', '20181009_60o30d9n70o32c1g60o30dr568', '한글날', '2018-10-09', '2018-10-10', '2014-01-19T02:00:44.000', '2014-01-19T02:00:44.000']
[ INFO | db_manager.py:50 ] 2017-01-29 16:32:55,966 > query : INSERT INTO events (calendar_id,event_id,summary,start_date,end_date,created,updated) VALUES (%s, %s, %s, %s, %s, %s, %s) 
[ INFO | db_manager.py:59 ] 2017-01-29 16:32:55,966 > params : ['ko.south_korea#holiday@group.v.calendar.google.com', '20181231_60o30d9m6ko30c1g60o30dr568', '섣달 그믐날', '2018-12-31', '2019-01-01', '2014-01-19T02:00:44.000', '2014-01-19T02:00:44.000']
[ INFO | db_manager.py:50 ] 2017-01-29 16:32:55,971 > query : INSERT INTO events (calendar_id,event_id,summary,start_date,end_date,created,updated) VALUES (%s, %s, %s, %s, %s, %s, %s) 
[ INFO | db_manager.py:59 ] 2017-01-29 16:32:55,971 > params : ['ko.south_korea#holiday@group.v.calendar.google.com', '20160208_60o30d9m70o30c1g60o32chm74', '설날', '2016-02-08', '2016-02-09', '2014-01-19T02:00:45.000', '2014-01-19T02:00:45.000']
[ INFO | db_manager.py:50 ] 2017-01-29 16:32:55,976 > query : INSERT INTO events (calendar_id,event_id,summary,start_date,end_date,created,updated) VALUES (%s, %s, %s, %s, %s, %s, %s) 
[ INFO | db_manager.py:59 ] 2017-01-29 16:32:55,976 > params : ['ko.south_korea#holiday@group.v.calendar.google.com', '20160915_60o30d9n68o30c1g60o32chm74', '추석(秋夕)', '2016-09-15', '2016-09-16', '2014-01-19T02:00:45.000', '2014-01-19T02:00:45.000']
[ INFO | db_manager.py:50 ] 2017-01-29 16:32:55,981 > query : INSERT INTO events (calendar_id,event_id,summary,start_date,end_date,created,updated) VALUES (%s, %s, %s, %s, %s, %s, %s) 
[ INFO | db_manager.py:59 ] 2017-01-29 16:32:55,981 > params : ['ko.south_korea#holiday@group.v.calendar.google.com', '20161225_60o30d9n6oo30c1g60o30dr560', '크리스마스 주', '2016-12-25', '2016-12-26', '2014-01-19T02:00:45.000', '2014-01-19T02:00:45.000']
[ INFO | db_manager.py:50 ] 2017-01-29 16:32:55,986 > query : INSERT INTO events (calendar_id,event_id,summary,start_date,end_date,created,updated) VALUES (%s, %s, %s, %s, %s, %s, %s) 
[ INFO | db_manager.py:59 ] 2017-01-29 16:32:55,986 > params : ['ko.south_korea#holiday@group.v.calendar.google.com', '20170101_60o30d9m6oo30c1g60o30dr564', '신정(新正', '2017-01-01', '2017-01-02', '2014-01-19T02:00:45.000', '2014-01-19T02:00:45.000']
[ INFO | db_manager.py:50 ] 2017-01-29 16:32:55,991 > query : INSERT INTO events (calendar_id,event_id,summary,start_date,end_date,created,updated) VALUES (%s, %s, %s, %s, %s, %s, %s) 
[ INFO | db_manager.py:59 ] 2017-01-29 16:32:55,991 > params : ['ko.south_korea#holiday@group.v.calendar.google.com', '20170505_60o30d9mcgo30c1g60o30dr564', '어린이날', '2017-05-05', '2017-05-06', '2014-01-19T02:00:45.000', '2014-01-19T02:00:45.000']
[ INFO | db_manager.py:50 ] 2017-01-29 16:32:55,996 > query : INSERT INTO events (calendar_id,event_id,summary,start_date,end_date,created,updated) VALUES (%s, %s, %s, %s, %s, %s, %s) 
[ INFO | db_manager.py:59 ] 2017-01-29 16:32:55,996 > params : ['ko.south_korea#holiday@group.v.calendar.google.com', '20170717_60o30d9mcoo30c1g60o30dr564', '제헌절(制憲節)', '2017-07-17', '2017-07-18', '2014-01-19T02:00:45.000', '2014-01-19T02:00:45.000']
[ INFO | db_manager.py:50 ] 2017-01-29 16:32:56,001 > query : INSERT INTO events (calendar_id,event_id,summary,start_date,end_date,created,updated) VALUES (%s, %s, %s, %s, %s, %s, %s) 
[ INFO | db_manager.py:59 ] 2017-01-29 16:32:56,001 > params : ['ko.south_korea#holiday@group.v.calendar.google.com', '20170815_60o30d9n60o30c1g60o30dr564', '광복절(光復節)', '2017-08-15', '2017-08-16', '2014-01-19T02:00:45.000', '2014-01-19T02:00:45.000']
[ INFO | db_manager.py:50 ] 2017-01-29 16:32:56,006 > query : INSERT INTO events (calendar_id,event_id,summary,start_date,end_date,created,updated) VALUES (%s, %s, %s, %s, %s, %s, %s) 
[ INFO | db_manager.py:59 ] 2017-01-29 16:32:56,006 > params : ['ko.south_korea#holiday@group.v.calendar.google.com', '20171003_60o30d9n6go30c1g60o30dr564', '개천절(開天節)', '2017-10-03', '2017-10-04', '2014-01-19T02:00:45.000', '2014-01-19T02:00:45.000']
[ INFO | db_manager.py:50 ] 2017-01-29 16:32:56,010 > query : INSERT INTO events (calendar_id,event_id,summary,start_date,end_date,created,updated) VALUES (%s, %s, %s, %s, %s, %s, %s) 
[ INFO | db_manager.py:59 ] 2017-01-29 16:32:56,011 > params : ['ko.south_korea#holiday@group.v.calendar.google.com', '20171004_60o30d9n68o30c1g60o32chmc4', '추석(秋夕)', '2017-10-04', '2017-10-05', '2014-01-19T02:00:45.000', '2014-01-19T02:00:45.000']
[ INFO | db_manager.py:50 ] 2017-01-29 16:32:56,015 > query : INSERT INTO events (calendar_id,event_id,summary,start_date,end_date,created,updated) VALUES (%s, %s, %s, %s, %s, %s, %s) 
[ INFO | db_manager.py:59 ] 2017-01-29 16:32:56,015 > params : ['ko.south_korea#holiday@group.v.calendar.google.com', '20171005_60o30d9n6co30c1g60o32chmc4', '추석(秋夕)', '2017-10-05', '2017-10-06', '2014-01-19T02:00:45.000', '2014-01-19T02:00:45.000']
[ INFO | db_manager.py:50 ] 2017-01-29 16:32:56,019 > query : INSERT INTO events (calendar_id,event_id,summary,start_date,end_date,created,updated) VALUES (%s, %s, %s, %s, %s, %s, %s) 
[ INFO | db_manager.py:59 ] 2017-01-29 16:32:56,019 > params : ['ko.south_korea#holiday@group.v.calendar.google.com', '20171225_60o30d9n6oo30c1g60o30dr564', '크리스마스 주', '2017-12-25', '2017-12-26', '2014-01-19T02:00:45.000', '2014-01-19T02:00:45.000']
[ INFO | db_manager.py:50 ] 2017-01-29 16:32:56,023 > query : INSERT INTO events (calendar_id,event_id,summary,start_date,end_date,created,updated) VALUES (%s, %s, %s, %s, %s, %s, %s) 
[ INFO | db_manager.py:59 ] 2017-01-29 16:32:56,024 > params : ['ko.south_korea#holiday@group.v.calendar.google.com', '20180216_60o30d9m70o30c1g60o32chmc8', '설날', '2018-02-16', '2018-02-17', '2014-01-19T02:00:45.000', '2014-01-19T02:00:45.000']
[ INFO | db_manager.py:50 ] 2017-01-29 16:32:56,028 > query : INSERT INTO events (calendar_id,event_id,summary,start_date,end_date,created,updated) VALUES (%s, %s, %s, %s, %s, %s, %s) 
[ INFO | db_manager.py:59 ] 2017-01-29 16:32:56,028 > params : ['ko.south_korea#holiday@group.v.calendar.google.com', '20180217_60o30d9m74o30c1g60o32chmc8', '설날', '2018-02-17', '2018-02-18', '2014-01-19T02:00:45.000', '2014-01-19T02:00:45.000']
[ INFO | db_manager.py:50 ] 2017-01-29 16:32:56,032 > query : INSERT INTO events (calendar_id,event_id,summary,start_date,end_date,created,updated) VALUES (%s, %s, %s, %s, %s, %s, %s) 
[ INFO | db_manager.py:59 ] 2017-01-29 16:32:56,032 > params : ['ko.south_korea#holiday@group.v.calendar.google.com', '20180508_60o30d9n6so30c1g60o30dr568', '학부모날', '2018-05-08', '2018-05-09', '2014-01-19T02:00:45.000', '2014-01-19T02:00:45.000']
[ INFO | db_manager.py:50 ] 2017-01-29 16:32:56,036 > query : INSERT INTO events (calendar_id,event_id,summary,start_date,end_date,created,updated) VALUES (%s, %s, %s, %s, %s, %s, %s) 
[ INFO | db_manager.py:59 ] 2017-01-29 16:32:56,036 > params : ['ko.south_korea#holiday@group.v.calendar.google.com', '20180717_60o30d9mcoo30c1g60o30dr568', '제헌절(制憲節)', '2018-07-17', '2018-07-18', '2014-01-19T02:00:45.000', '2014-01-19T02:00:45.000']
[ INFO | db_manager.py:50 ] 2017-01-29 16:32:56,041 > query : INSERT INTO events (calendar_id,event_id,summary,start_date,end_date,created,updated) VALUES (%s, %s, %s, %s, %s, %s, %s) 
[ INFO | db_manager.py:59 ] 2017-01-29 16:32:56,041 > params : ['ko.south_korea#holiday@group.v.calendar.google.com', '20181001_60o30d9n74o30c1g60o30dr568', '국군 의 날', '2018-10-01', '2018-10-02', '2014-01-19T02:00:45.000', '2014-01-19T02:00:45.000']
[ INFO | db_manager.py:50 ] 2017-01-29 16:32:56,045 > query : INSERT INTO events (calendar_id,event_id,summary,start_date,end_date,created,updated) VALUES (%s, %s, %s, %s, %s, %s, %s) 
[ INFO | db_manager.py:59 ] 2017-01-29 16:32:56,045 > params : ['ko.south_korea#holiday@group.v.calendar.google.com', '20181003_60o30d9n6go30c1g60o30dr568', '개천절(開天節)', '2018-10-03', '2018-10-04', '2014-01-19T02:00:45.000', '2014-01-19T02:00:45.000']
[ INFO | db_manager.py:50 ] 2017-01-29 16:32:56,049 > query : INSERT INTO events (calendar_id,event_id,summary,start_date,end_date,created,updated) VALUES (%s, %s, %s, %s, %s, %s, %s) 
[ INFO | db_manager.py:59 ] 2017-01-29 16:32:56,049 > params : ['ko.south_korea#holiday@group.v.calendar.google.com', '20181224_60o30d9n6ko30c1g60o30dr568', '크리스마스 이브', '2018-12-24', '2018-12-25', '2014-01-19T02:00:45.000', '2014-01-19T02:00:45.000']
[ INFO | db_manager.py:50 ] 2017-01-29 16:32:56,054 > query : INSERT INTO events (calendar_id,event_id,summary,start_date,end_date,created,updated) VALUES (%s, %s, %s, %s, %s, %s, %s) 
[ INFO | db_manager.py:59 ] 2017-01-29 16:32:56,054 > params : ['ko.south_korea#holiday@group.v.calendar.google.com', '20160207_60o30d9m6so30e1g60o32chm70', '설날', '2016-02-07', '2016-02-08', '2014-01-19T02:00:46.000', '2014-01-19T02:00:46.000']
[ INFO | db_manager.py:50 ] 2017-01-29 16:32:56,058 > query : INSERT INTO events (calendar_id,event_id,summary,start_date,end_date,created,updated) VALUES (%s, %s, %s, %s, %s, %s, %s) 
[ INFO | db_manager.py:59 ] 2017-01-29 16:32:56,058 > params : ['ko.south_korea#holiday@group.v.calendar.google.com', '20160505_60o30d9mcgo30c1g60o30dr560', '어린이날', '2016-05-05', '2016-05-06', '2014-01-19T02:00:46.000', '2014-01-19T02:00:46.000']
[ INFO | db_manager.py:50 ] 2017-01-29 16:32:56,063 > query : INSERT INTO events (calendar_id,event_id,summary,start_date,end_date,created,updated) VALUES (%s, %s, %s, %s, %s, %s, %s) 
[ INFO | db_manager.py:59 ] 2017-01-29 16:32:56,063 > params : ['ko.south_korea#holiday@group.v.calendar.google.com', '20160508_60o30d9n6so30c1g60o30dr560', '학부모날', '2016-05-08', '2016-05-09', '2014-01-19T02:00:46.000', '2014-01-19T02:00:46.000']
[ INFO | db_manager.py:50 ] 2017-01-29 16:32:56,067 > query : INSERT INTO events (calendar_id,event_id,summary,start_date,end_date,created,updated) VALUES (%s, %s, %s, %s, %s, %s, %s) 
[ INFO | db_manager.py:59 ] 2017-01-29 16:32:56,067 > params : ['ko.south_korea#holiday@group.v.calendar.google.com', '20160606_60o30d9mcko30c1g60o30dr560', '현충일(顯忠日)', '2016-06-06', '2016-06-07', '2014-01-19T02:00:46.000', '2014-01-19T02:00:46.000']
[ INFO | db_manager.py:50 ] 2017-01-29 16:32:56,072 > query : INSERT INTO events (calendar_id,event_id,summary,start_date,end_date,created,updated) VALUES (%s, %s, %s, %s, %s, %s, %s) 
[ INFO | db_manager.py:59 ] 2017-01-29 16:32:56,072 > params : ['ko.south_korea#holiday@group.v.calendar.google.com', '20160914_60o30d9n64o30c1g60o32chm74', '추석(秋夕)', '2016-09-14', '2016-09-15', '2014-01-19T02:00:46.000', '2014-01-19T02:00:46.000']
[ INFO | db_manager.py:50 ] 2017-01-29 16:32:56,076 > query : INSERT INTO events (calendar_id,event_id,summary,start_date,end_date,created,updated) VALUES (%s, %s, %s, %s, %s, %s, %s) 
[ INFO | db_manager.py:59 ] 2017-01-29 16:32:56,076 > params : ['ko.south_korea#holiday@group.v.calendar.google.com', '20161001_60o30d9n74o30c1g60o30dr560', '국군 의 날', '2016-10-01', '2016-10-02', '2014-01-19T02:00:46.000', '2014-01-19T02:00:46.000']
[ INFO | db_manager.py:50 ] 2017-01-29 16:32:56,081 > query : INSERT INTO events (calendar_id,event_id,summary,start_date,end_date,created,updated) VALUES (%s, %s, %s, %s, %s, %s, %s) 
[ INFO | db_manager.py:59 ] 2017-01-29 16:32:56,081 > params : ['ko.south_korea#holiday@group.v.calendar.google.com', '20161003_60o30d9n6go30c1g60o30dr560', '개천절(開天節)', '2016-10-03', '2016-10-04', '2014-01-19T02:00:46.000', '2014-01-19T02:00:46.000']
[ INFO | db_manager.py:50 ] 2017-01-29 16:32:56,085 > query : INSERT INTO events (calendar_id,event_id,summary,start_date,end_date,created,updated) VALUES (%s, %s, %s, %s, %s, %s, %s) 
[ INFO | db_manager.py:59 ] 2017-01-29 16:32:56,085 > params : ['ko.south_korea#holiday@group.v.calendar.google.com', '20170405_60o30d9nc4o30c1g60o30dr564', '식목일', '2017-04-05', '2017-04-06', '2014-01-19T02:00:46.000', '2014-01-19T02:00:46.000']
[ INFO | db_manager.py:50 ] 2017-01-29 16:32:56,090 > query : INSERT INTO events (calendar_id,event_id,summary,start_date,end_date,created,updated) VALUES (%s, %s, %s, %s, %s, %s, %s) 
[ INFO | db_manager.py:59 ] 2017-01-29 16:32:56,090 > params : ['ko.south_korea#holiday@group.v.calendar.google.com', '20171009_60o30d9n70o32c1g60o30dr564', '한글날', '2017-10-09', '2017-10-10', '2014-01-19T02:00:46.000', '2014-01-19T02:00:46.000']
[ INFO | db_manager.py:50 ] 2017-01-29 16:32:56,095 > query : INSERT INTO events (calendar_id,event_id,summary,start_date,end_date,created,updated) VALUES (%s, %s, %s, %s, %s, %s, %s) 
[ INFO | db_manager.py:59 ] 2017-01-29 16:32:56,095 > params : ['ko.south_korea#holiday@group.v.calendar.google.com', '20180215_60o30d9m6so30e1g60o32chmc4', '설날', '2018-02-15', '2018-02-16', '2014-01-19T02:00:46.000', '2014-01-19T02:00:46.000']
[ INFO | db_manager.py:50 ] 2017-01-29 16:32:56,099 > query : INSERT INTO events (calendar_id,event_id,summary,start_date,end_date,created,updated) VALUES (%s, %s, %s, %s, %s, %s, %s) 
[ INFO | db_manager.py:59 ] 2017-01-29 16:32:56,099 > params : ['ko.south_korea#holiday@group.v.calendar.google.com', '20180405_60o30d9nc4o30c1g60o30dr568', '식목일', '2018-04-05', '2018-04-06', '2014-01-19T02:00:46.000', '2014-01-19T02:00:46.000']
[ INFO | db_manager.py:50 ] 2017-01-29 16:32:56,104 > query : INSERT INTO events (calendar_id,event_id,summary,start_date,end_date,created,updated) VALUES (%s, %s, %s, %s, %s, %s, %s) 
[ INFO | db_manager.py:59 ] 2017-01-29 16:32:56,104 > params : ['ko.south_korea#holiday@group.v.calendar.google.com', '20180924_60o30d9n68o30c1g60o32chmc8', '추석(秋夕)', '2018-09-24', '2018-09-25', '2014-01-19T02:00:46.000', '2014-01-19T02:00:46.000']
[ INFO | db_manager.py:50 ] 2017-01-29 16:32:56,108 > query : INSERT INTO events (calendar_id,event_id,summary,start_date,end_date,created,updated) VALUES (%s, %s, %s, %s, %s, %s, %s) 
[ INFO | db_manager.py:59 ] 2017-01-29 16:32:56,109 > params : ['ko.south_korea#holiday@group.v.calendar.google.com', '20160209_60o30d9m74o30c1g60o32chm74', '설날', '2016-02-09', '2016-02-10', '2014-01-19T02:00:47.000', '2014-01-19T02:00:47.000']
[ INFO | db_manager.py:50 ] 2017-01-29 16:32:56,113 > query : INSERT INTO events (calendar_id,event_id,summary,start_date,end_date,created,updated) VALUES (%s, %s, %s, %s, %s, %s, %s) 
[ INFO | db_manager.py:59 ] 2017-01-29 16:32:56,113 > params : ['ko.south_korea#holiday@group.v.calendar.google.com', '20160301_60o30d9mc4o30c1g60o30dr560', '3.1절(三一節)', '2016-03-01', '2016-03-02', '2014-01-19T02:00:47.000', '2014-01-19T02:00:47.000']
[ INFO | db_manager.py:50 ] 2017-01-29 16:32:56,117 > query : INSERT INTO events (calendar_id,event_id,summary,start_date,end_date,created,updated) VALUES (%s, %s, %s, %s, %s, %s, %s) 
[ INFO | db_manager.py:59 ] 2017-01-29 16:32:56,118 > params : ['ko.south_korea#holiday@group.v.calendar.google.com', '20160405_60o30d9nc4o30c1g60o30dr560', '식목일', '2016-04-05', '2016-04-06', '2014-01-19T02:00:47.000', '2014-01-19T02:00:47.000']
[ INFO | db_manager.py:50 ] 2017-01-29 16:32:56,122 > query : INSERT INTO events (calendar_id,event_id,summary,start_date,end_date,created,updated) VALUES (%s, %s, %s, %s, %s, %s, %s) 
[ INFO | db_manager.py:59 ] 2017-01-29 16:32:56,122 > params : ['ko.south_korea#holiday@group.v.calendar.google.com', '20160916_60o30d9n6co30c1g60o32chm74', '추석(秋夕)', '2016-09-16', '2016-09-17', '2014-01-19T02:00:47.000', '2014-01-19T02:00:47.000']
[ INFO | db_manager.py:50 ] 2017-01-29 16:32:56,127 > query : INSERT INTO events (calendar_id,event_id,summary,start_date,end_date,created,updated) VALUES (%s, %s, %s, %s, %s, %s, %s) 
[ INFO | db_manager.py:59 ] 2017-01-29 16:32:56,127 > params : ['ko.south_korea#holiday@group.v.calendar.google.com', '20161009_60o30d9n70o32c1g60o30dr560', '한글날', '2016-10-09', '2016-10-10', '2014-01-19T02:00:47.000', '2014-01-19T02:00:47.000']
[ INFO | db_manager.py:50 ] 2017-01-29 16:32:56,131 > query : INSERT INTO events (calendar_id,event_id,summary,start_date,end_date,created,updated) VALUES (%s, %s, %s, %s, %s, %s, %s) 
[ INFO | db_manager.py:59 ] 2017-01-29 16:32:56,132 > params : ['ko.south_korea#holiday@group.v.calendar.google.com', '20170127_60o30d9m6so30e1g60o32chm74', '설날', '2017-01-27', '2017-01-28', '2014-01-19T02:00:47.000', '2014-01-19T02:00:47.000']
[ INFO | db_manager.py:50 ] 2017-01-29 16:32:56,136 > query : INSERT INTO events (calendar_id,event_id,summary,start_date,end_date,created,updated) VALUES (%s, %s, %s, %s, %s, %s, %s) 
[ INFO | db_manager.py:59 ] 2017-01-29 16:32:56,136 > params : ['ko.south_korea#holiday@group.v.calendar.google.com', '20170128_60o30d9m70o30c1g60o32chmc4', '설날', '2017-01-28', '2017-01-29', '2014-01-19T02:00:47.000', '2014-01-19T02:00:47.000']
[ INFO | db_manager.py:50 ] 2017-01-29 16:32:56,140 > query : INSERT INTO events (calendar_id,event_id,summary,start_date,end_date,created,updated) VALUES (%s, %s, %s, %s, %s, %s, %s) 
[ INFO | db_manager.py:59 ] 2017-01-29 16:32:56,141 > params : ['ko.south_korea#holiday@group.v.calendar.google.com', '20170301_60o30d9mc4o30c1g60o30dr564', '3.1절(三一節)', '2017-03-01', '2017-03-02', '2014-01-19T02:00:47.000', '2014-01-19T02:00:47.000']
[ INFO | db_manager.py:50 ] 2017-01-29 16:32:56,145 > query : INSERT INTO events (calendar_id,event_id,summary,start_date,end_date,created,updated) VALUES (%s, %s, %s, %s, %s, %s, %s) 
[ INFO | db_manager.py:59 ] 2017-01-29 16:32:56,145 > params : ['ko.south_korea#holiday@group.v.calendar.google.com', '20170606_60o30d9mcko30c1g60o30dr564', '현충일(顯忠日)', '2017-06-06', '2017-06-07', '2014-01-19T02:00:47.000', '2014-01-19T02:00:47.000']
[ INFO | db_manager.py:50 ] 2017-01-29 16:32:56,149 > query : INSERT INTO events (calendar_id,event_id,summary,start_date,end_date,created,updated) VALUES (%s, %s, %s, %s, %s, %s, %s) 
